mandi_id,price_date,commodity,arrivals,min_price,max_price,modal_price
M3,2024-12-01,Onion,1860,1088,1231,1159
M3,2024-12-02,Onion,1973,1060,1275,1124
M3,2024-12-03,Onion,1840,921,1204,1081
M3,2024-12-05,Onion,2163,952,1140,1016
M3,2024-12-06,Onion,2138,1027,1227,1113
M3,2024-12-07,Onion,2607,936,1212,1079
M3,2024-12-08,Onion,2652,982,1143,1076
M3,2024-12-09,Onion,2276,1028,1321,1150
M3,2024-12-10,Onion,2353,968,1188,1073
M3,2024-12-12,Onion,1938,1002,1219,1060
M3,2024-12-14,Onion,1952,1048,1214,1132
M3,2024-12-15,Onion,2672,936,1186,1043
M3,2024-12-16,Onion,2064,1002,1199,1056
M3,2024-12-17,Onion,2081,1020,1286,1140
M3,2024-12-18,Onion,2191,916,1149,1001
M3,2024-12-19,Onion,1870,951,1160,1017
M3,2024-12-20,Onion,2141,907,1119,1031
M3,2024-12-21,Onion,2002,1069,1307,1163
M3,2024-12-22,Onion,1813,973,1287,1124
M3,2024-12-23,Onion,2315,994,1253,1130
M3,2024-12-24,Onion,2459,1013,1212,1129
M3,2024-12-25,Onion,2259,977,1151,1059
M3,2024-12-27,Onion,1977,1000,1237,1136
M3,2024-12-28,Onion,2204,960,1192,1066
M3,2024-12-29,Onion,1994,990,1228,1084
M3,2024-12-30,Onion,2301,985,1107,1051
M3,2024-12-31,Onion,2483,1055,1269,1127
M3,2025-01-01,Onion,2861,765,956,898
M3,2025-01-02,Onion,3024,864,988,933
M3,2025-01-03,Onion,2336,816,981,881
M3,2025-01-04,Onion,3062,782,1012,913
M3,2025-01-05,Onion,2211,916,1040,971
M3,2025-01-06,Onion,2732,855,1017,917
M3,2025-01-08,Onion,2816,782,967,843
M3,2025-01-09,Onion,2561,818,1051,915
M3,2025-01-10,Onion,2148,786,973,900
M3,2025-01-12,Onion,3150,781,973,891
M3,2025-01-13,Onion,2237,896,1030,956
M3,2025-01-14,Onion,2633,850,1036,977
M3,2025-01-16,Onion,2463,805,984,882
M3,2025-01-17,Onion,2612,881,1012,954
M3,2025-01-18,Onion,2956,832,1106,973
M3,2025-01-19,Onion,2551,865,1013,915
M3,2025-01-20,Onion,2718,811,960,897
M3,2025-01-21,Onion,3052,937,1079,988
M3,2025-01-24,Onion,2341,891,1014,964
M3,2025-01-25,Onion,2779,841,989,887
M3,2025-01-26,Onion,2115,783,908,862
M3,2025-01-27,Onion,2778,827,919,873
M3,2025-01-28,Onion,2568,775,966,894
M3,2025-01-29,Onion,2705,902,1079,953
M3,2025-01-30,Onion,2741,759,969,888
M3,2025-01-31,Onion,3148,766,972,891
M3,2025-02-01,Onion,3219,776,920,826
M3,2025-02-02,Onion,2592,788,1023,918
M3,2025-02-03,Onion,2266,722,903,801
M3,2025-02-04,Onion,2828,820,992,892
M3,2025-02-05,Onion,2839,744,891,797
M3,2025-02-06,Onion,2313,834,970,907
M3,2025-02-07,Onion,3162,727,874,792
M3,2025-02-08,Onion,2875,833,1002,912
M3,2025-02-09,Onion,2880,781,946,899
M3,2025-02-10,Onion,2323,756,902,799
M3,2025-02-11,Onion,2666,762,908,829
M3,2025-02-12,Onion,2478,756,896,798
M3,2025-02-13,Onion,2280,782,966,914
M3,2025-02-14,Onion,2349,830,929,885
M3,2025-02-15,Onion,3089,721,950,837
M3,2025-02-17,Onion,3312,699,923,822
M3,2025-02-18,Onion,3265,764,905,831
M3,2025-02-19,Onion,2569,753,891,798
M3,2025-02-20,Onion,2903,794,938,888
M3,2025-02-21,Onion,2401,759,944,878
M3,2025-02-22,Onion,3266,707,921,803
M3,2025-02-23,Onion,2724,701,893,793
M3,2025-02-24,Onion,2404,744,871,798
M3,2025-02-25,Onion,3060,731,840,800
M3,2025-02-26,Onion,3052,705,896,818
M3,2025-02-27,Onion,3382,768,957,839
M3,2025-02-28,Onion,3379,762,965,877
M3,2025-03-01,Onion,3053,769,975,886
M3,2025-03-02,Onion,2171,886,1029,934
M3,2025-03-03,Onion,2126,886,1043,960
M3,2025-03-04,Onion,2397,859,1006,952
M3,2025-03-05,Onion,2582,776,941,894
M3,2025-03-06,Onion,3088,839,1005,887
M3,2025-03-08,Onion,2598,840,988,897
M3,2025-03-09,Onion,2467,815,998,900
M3,2025-03-10,Onion,2560,761,941,870
M3,2025-03-11,Onion,2434,757,953,864
M3,2025-03-12,Onion,2175,805,1058,929
M3,2025-03-13,Onion,2294,805,968,913
M3,2025-03-14,Onion,2442,766,953,867
M3,2025-03-15,Onion,2419,834,1002,882
M3,2025-03-16,Onion,2176,739,970,855
M3,2025-03-20,Onion,2307,850,1061,968
M3,2025-03-21,Onion,3130,839,1056,946
M3,2025-03-22,Onion,3132,833,1090,977
M3,2025-03-23,Onion,2534,877,1019,929
M3,2025-03-24,Onion,2847,871,1099,984
M3,2025-03-25,Onion,2335,731,939,858
M3,2025-03-26,Onion,2589,863,1051,938
M3,2025-03-27,Onion,3110,824,1051,921
M3,2025-03-28,Onion,2807,828,993,892
M3,2025-03-31,Onion,2972,918,1088,969
M3,2025-04-01,Onion,2292,930,1188,1066
M3,2025-04-02,Onion,2505,959,1165,1098
M3,2025-04-03,Onion,2146,1008,1226,1077
M3,2025-04-04,Onion,2152,1043,1276,1161
M3,2025-04-05,Onion,2301,1074,1291,1143
M3,2025-04-06,Onion,1898,1054,1324,1160
M3,2025-04-07,Onion,2607,950,1140,1067
M3,2025-04-08,Onion,2430,1016,1304,1154
M3,2025-04-09,Onion,2445,1053,1233,1126
M3,2025-04-10,Onion,2093,937,1228,1099
M3,2025-04-11,Onion,1844,1054,1262,1112
M3,2025-04-12,Onion,1838,970,1190,1051
M3,2025-04-13,Onion,2057,901,1146,1032
M3,2025-04-14,Onion,2039,1058,1275,1170
M3,2025-04-15,Onion,2251,912,1129,1024
M3,2025-04-16,Onion,2048,997,1203,1115
M3,2025-04-17,Onion,2118,976,1290,1132
M3,2025-04-18,Onion,1875,1004,1259,1114
M3,2025-04-19,Onion,2546,939,1167,1089
M3,2025-04-20,Onion,2098,1059,1283,1156
M3,2025-04-22,Onion,1838,1071,1270,1140
M3,2025-04-23,Onion,2648,911,1124,1068
M3,2025-04-25,Onion,2204,967,1133,1022
M3,2025-04-26,Onion,2103,996,1183,1113
M3,2025-04-27,Onion,2600,988,1295,1141
M3,2025-04-28,Onion,2101,983,1273,1114
M3,2025-04-29,Onion,2452,990,1228,1136
M3,2025-05-01,Onion,1509,1077,1371,1256
M3,2025-05-02,Onion,1748,1137,1387,1313
M3,2025-05-03,Onion,1849,1222,1524,1370
M3,2025-05-04,Onion,1496,1137,1440,1253
M3,2025-05-05,Onion,2002,1223,1379,1289
M3,2025-05-06,Onion,2008,1040,1387,1217
M3,2025-05-07,Onion,2037,1201,1500,1359
M3,2025-05-08,Onion,1764,1130,1339,1244
M3,2025-05-09,Onion,2056,1272,1460,1386
M3,2025-05-10,Onion,1690,1299,1500,1375
M3,2025-05-11,Onion,1560,1319,1529,1394
M3,2025-05-12,Onion,1603,1218,1413,1342
M3,2025-05-13,Onion,1671,1147,1329,1234
M3,2025-05-15,Onion,1631,1308,1485,1408
M3,2025-05-16,Onion,1815,1138,1429,1248
M3,2025-05-17,Onion,2012,1202,1444,1338
M3,2025-05-18,Onion,2041,1171,1382,1235
M3,2025-05-19,Onion,1629,1182,1494,1313
M3,2025-05-21,Onion,1729,1125,1357,1225
M3,2025-05-22,Onion,2182,1120,1420,1295
M3,2025-05-23,Onion,2062,1233,1489,1386
M3,2025-05-24,Onion,1765,1192,1435,1362
M3,2025-05-25,Onion,1779,1218,1539,1369
M3,2025-05-26,Onion,1654,1206,1458,1317
M3,2025-05-28,Onion,1528,1208,1541,1360
M3,2025-05-29,Onion,1525,1176,1511,1360
M3,2025-05-30,Onion,1741,1192,1503,1356
M3,2025-05-31,Onion,1814,1076,1402,1261
M3,2025-06-01,Onion,1259,1270,1624,1440
M3,2025-06-02,Onion,1369,1429,1682,1544
M3,2025-06-03,Onion,1501,1477,1891,1679
M3,2025-06-04,Onion,1624,1367,1572,1453
M3,2025-06-05,Onion,1674,1480,1741,1647
M3,2025-06-06,Onion,1324,1379,1748,1559
M3,2025-06-07,Onion,1301,1522,1915,1673
M3,2025-06-09,Onion,1470,1328,1552,1468
M3,2025-06-10,Onion,1834,1333,1692,1552
M3,2025-06-11,Onion,1793,1508,1813,1599
M3,2025-06-12,Onion,1400,1472,1813,1648
M3,2025-06-13,Onion,1282,1390,1808,1598
M3,2025-06-14,Onion,1650,1355,1705,1531
M3,2025-06-15,Onion,1492,1409,1726,1563
M3,2025-06-16,Onion,1402,1310,1643,1537
M3,2025-06-17,Onion,1379,1279,1625,1436
M3,2025-06-18,Onion,1603,1386,1702,1587
M3,2025-06-19,Onion,1388,1438,1755,1603
M3,2025-06-20,Onion,1362,1288,1625,1490
M3,2025-06-21,Onion,1610,1317,1653,1503
M3,2025-06-22,Onion,1709,1469,1814,1586
M3,2025-06-23,Onion,1341,1375,1745,1561
M3,2025-06-24,Onion,1874,1357,1617,1455
M3,2025-06-25,Onion,1299,1383,1704,1537
M3,2025-06-26,Onion,1604,1355,1665,1583
M3,2025-06-27,Onion,1344,1296,1597,1478
M3,2025-06-28,Onion,1414,1354,1635,1523
M3,2025-06-29,Onion,1365,1513,1707,1610
M3,2025-06-30,Onion,1284,1264,1634,1470
M3,2025-07-01,Onion,1656,1468,1783,1642
M3,2025-07-02,Onion,1526,1563,1780,1684
M3,2025-07-02,Onion,1526,1563,1780,1684
M3,2025-07-03,Onion,1296,1641,1954,1805
M3,2025-07-04,Onion,1588,1453,1919,1708
M3,2025-07-05,Onion,1491,1624,2051,1824
M3,2025-07-06,Onion,1182,1598,2124,1861
M3,2025-07-08,Onion,1196,1653,1981,1795
M3,2025-07-09,Onion,1160,1508,1813,1692
M3,2025-07-10,Onion,1692,1609,1987,1732
M3,2025-07-11,Onion,1623,1512,1899,1708
M3,2025-07-13,Onion,1595,1541,1850,1696
M3,2025-07-15,Onion,1452,1691,2106,1864
M3,2025-07-16,Onion,1506,1531,1773,1657
M3,2025-07-17,Onion,1188,1493,1830,1674
M3,2025-07-18,Onion,1529,1582,1926,1803
M3,2025-07-19,Onion,1675,1442,1879,1675
M3,2025-07-20,Onion,1181,1719,2104,1862
M3,2025-07-21,Onion,1244,1489,1763,1663
M3,2025-07-22,Onion,1263,1534,1780,1693
M3,2025-07-23,Onion,1143,1520,1937,1724
M3,2025-07-24,Onion,1370,1462,1877,1680
M3,2025-07-25,Onion,1673,1625,2046,1785
M3,2025-07-26,Onion,1654,1477,1842,1698
M3,2025-07-28,Onion,1689,1456,1855,1665
M3,2025-07-29,Onion,1190,1564,1858,1682
M3,2025-07-30,Onion,1354,1477,1809,1634
M3,2025-07-31,Onion,1565,1529,1776,1664
M3,2025-08-01,Onion,1457,1590,2042,1783
M3,2025-08-02,Onion,1370,1581,2070,1841
M3,2025-08-03,Onion,1148,1606,1961,1824
M3,2025-08-05,Onion,1326,1671,1963,1799
M3,2025-08-06,Onion,1145,1561,1811,1674
M3,2025-08-07,Onion,1500,1540,1878,1657
M3,2025-08-09,Onion,1092,1572,1970,1726
M3,2025-08-10,Onion,1149,2177,2651,2343
M3,2025-08-11,Onion,1301,2390,2743,2578
M3,2025-08-12,Onion,1119,2035,2589,2369
M3,2025-08-14,Onion,1295,2106,2691,2355
M3,2025-08-15,Onion,1394,2380,2847,2590
M3,2025-08-16,Onion,1421,2306,2898,2668
M3,2025-08-18,Onion,1091,2173,2591,2444
M3,2025-08-19,Onion,1490,2387,2670,2531
M3,2025-08-20,Onion,1350,2330,2902,2653
M3,2025-08-21,Onion,1138,2198,2912,2547
M3,2025-08-22,Onion,1313,2281,2648,2471
M3,2025-08-23,Onion,1375,2187,2880,2517
M3,2025-08-24,Onion,1369,2334,2823,2485
M3,2025-08-25,Onion,1456,2366,2753,2595
M3,2025-08-26,Onion,1225,1584,2043,1787
M3,2025-08-27,Onion,1272,1550,1947,1695
M3,2025-08-28,Onion,1311,1539,1811,1709
M3,2025-08-30,Onion,1206,1608,1953,1760
M3,2025-08-31,Onion,1594,1700,1996,1827
M3,2025-09-01,Onion,1500,1580,1915,1735
M3,2025-09-02,Onion,1542,1624,1944,1764
M3,2025-09-03,Onion,1457,1500,1837,1630
M3,2025-09-04,Onion,1449,1451,1794,1683
M3,2025-09-05,Onion,1682,1533,1958,1796
M3,2025-09-07,Onion,1667,1573,1842,1749
M3,2025-09-08,Onion,1507,1474,1835,1640
M3,2025-09-09,Onion,1271,1481,1797,1652
M3,2025-09-10,Onion,1385,1524,1832,1610
M3,2025-09-11,Onion,1506,1433,1775,1686
M3,2025-09-12,Onion,1643,1663,1966,1823
M3,2025-09-13,Onion,1288,1735,1977,1865
M3,2025-09-14,Onion,1164,1535,1912,1795
M3,2025-09-17,Onion,1248,1541,1930,1807
M3,2025-09-19,Onion,1378,1526,1839,1623
M3,2025-09-20,Onion,1325,1431,1714,1613
M3,2025-09-21,Onion,1272,1674,1945,1769
M3,2025-09-22,Onion,1653,1480,1792,1685
M3,2025-09-23,Onion,1268,1716,2033,1826
M3,2025-09-24,Onion,1363,1543,2057,1801
M3,2025-09-25,Onion,1159,1428,1750,1653
M3,2025-09-26,Onion,1503,1497,1798,1611
M3,2025-09-27,Onion,1336,1487,1729,1609
M3,2025-09-28,Onion,1403,1465,1857,1631
M3,2025-09-29,Onion,1497,1696,2015,1798
M3,2025-09-30,Onion,1646,1576,2053,1830
M3,2025-10-01,Onion,1585,1373,1739,1598
M3,2025-10-02,Onion,1356,1297,1641,1488
M3,2025-10-03,Onion,1323,1380,1818,1608
M3,2025-10-04,Onion,1349,1569,1911,1674
M3,2025-10-05,Onion,1678,1591,1906,1691
M3,2025-10-06,Onion,1534,1539,1761,1640
M3,2025-10-07,Onion,1818,1463,1797,1607
M3,2025-10-08,Onion,1368,1383,1725,1555
M3,2025-10-09,Onion,1263,1314,1670,1518
M3,2025-10-10,Onion,1296,1330,1620,1456
M3,2025-10-13,Onion,1642,1424,1763,1606
M3,2025-10-14,Onion,1465,1364,1674,1503
M3,2025-10-15,Onion,1785,1300,1552,1448
M3,2025-10-16,Onion,1870,1434,1762,1539
M3,2025-10-17,Onion,1686,1505,1806,1658
M3,2025-10-18,Onion,1601,1358,1685,1501
M3,2025-10-21,Onion,1690,1588,1930,1689
M3,2025-10-22,Onion,1445,1420,1670,1519
M3,2025-10-23,Onion,1318,1344,1631,1457
M3,2025-10-24,Onion,1677,1463,1893,1687
M3,2025-10-25,Onion,1336,1482,1796,1597
M3,2025-10-26,Onion,1612,1344,1810,1576
M3,2025-10-27,Onion,1285,1344,1563,1470
M3,2025-10-29,Onion,1626,1415,1769,1632
M3,2025-10-30,Onion,1859,1327,1643,1533
M3,2025-11-01,Onion,2154,1208,1414,1320
M3,2025-11-02,Onion,1548,1122,1380,1262
M3,2025-11-03,Onion,1592,1102,1337,1254
M3,2025-11-04,Onion,2127,1156,1395,1307
M3,2025-11-05,Onion,1729,1138,1456,1314
M3,2025-11-06,Onion,1912,1180,1459,1299
M3,2025-11-07,Onion,1838,1308,1564,1389
M3,2025-11-08,Onion,1880,1221,1501,1326
M3,2025-11-09,Onion,1845,1168,1473,1291
M3,2025-11-10,Onion,2133,1195,1489,1354
M3,2025-11-11,Onion,2106,1274,1423,1349
M3,2025-11-12,Onion,2151,1267,1430,1353
M3,2025-11-13,Onion,1573,1231,1404,1296
M3,2025-11-15,Onion,1750,1203,1467,1320
M3,2025-11-16,Onion,2043,1139,1352,1240
M3,2025-11-16,Onion,2043,1139,1352,1240
M3,2025-11-17,Onion,1845,1219,1487,1313
M3,2025-11-19,Onion,2033,1165,1498,1319
M3,2025-11-20,Onion,1588,1207,1449,1366
M3,2025-11-21,Onion,1600,1258,1515,1350
M3,2025-11-22,Onion,2118,1242,1582,1439
M3,2025-11-23,Onion,2113,1126,1345,1250
M3,2025-11-24,Onion,1543,1190,1485,1297
M3,2025-11-25,Onion,1648,1280,1460,1350
M3,2025-11-26,Onion,1840,1172,1416,1279
M3,2025-11-27,Onion,2025,1217,1477,1362
M3,2025-11-28,Onion,1913,1209,1455,1368
M3,2025-11-29,Onion,1567,1105,1454,1299
M3,2025-12-01,Onion,2192,1064,1219,1148
M3,2025-12-02,Onion,2162,901,1167,1057
M3,2025-12-03,Onion,2381,900,1178,1025
M3,2025-12-04,Onion,1875,1032,1285,1127
M3,2025-12-06,Onion,2222,1001,1155,1079
M3,2025-12-07,Onion,2440,935,1135,1079
M3,2025-12-09,Onion,1864,963,1180,1068
M3,2025-12-10,Onion,1816,954,1164,1064
M3,2025-12-12,Onion,2669,894,1094,1037
M3,2025-12-13,Onion,2199,931,1241,1095
M3,2025-12-14,Onion,2370,1017,1354,1192
M3,2025-12-15,Onion,2030,950,1185,1091
M3,2025-12-16,Onion,2553,924,1205,1062
M3,2025-12-17,Onion,2524,976,1151,1080
M3,2025-12-19,Onion,1901,972,1250,1126
M3,2025-12-20,Onion,2384,1019,1204,1085
M3,2025-12-22,Onion,2163,893,1118,1048
M3,2025-12-23,Onion,1808,1034,1288,1133
M3,2025-12-24,Onion,2304,1019,1302,1154
M3,2025-12-25,Onion,1957,940,1184,1063
M3,2025-12-26,Onion,2557,993,1163,1080
M3,2025-12-27,Onion,2206,1024,1223,1112
M3,2025-12-27,Onion,2206,1024,1223,1112
M3,2025-12-28,Onion,2483,948,1156,1032
M3,2025-12-29,Onion,2206,934,1182,1058
M3,2025-12-30,Onion,1932,913,1214,1064
M3,2025-12-31,Onion,1871,1035,1264,1151
M3,2026-01-01,Onion,2624,903,1081,970
M3,2026-01-02,Onion,3112,770,937,888
M3,2026-01-04,Onion,2660,829,1015,905
M3,2026-01-06,Onion,2934,838,1110,975
M3,2026-01-07,Onion,2148,861,1042,979
M3,2026-01-08,Onion,2127,880,1055,948
M3,2026-01-09,Onion,2215,769,956,900
M3,2026-01-10,Onion,2347,914,1061,1001
M3,2026-01-11,Onion,2149,845,1016,891
M3,2026-01-12,Onion,2292,856,1036,930
M3,2026-01-13,Onion,2662,871,1097,997
M3,2026-01-15,Onion,2276,860,1018,910
M3,2026-01-16,Onion,2538,866,1098,1009
M3,2026-01-17,Onion,2158,796,978,922
M3,2026-01-19,Onion,2569,883,1067,958
M3,2026-01-20,Onion,2719,761,989,883
M3,2026-01-21,Onion,2218,834,1026,954
M3,2026-01-22,Onion,3151,898,1043,963
M3,2026-01-23,Onion,2983,766,998,872
M3,2026-01-24,Onion,3074,818,1012,901
M3,2026-01-25,Onion,2267,874,982,930
M3,2026-01-26,Onion,2244,780,1027,906
M3,2026-01-27,Onion,3106,883,1026,948
M3,2026-01-28,Onion,2844,803,979,906
M3,2026-01-29,Onion,2447,836,1000,908
M3,2026-01-30,Onion,2512,861,1046,919
M3,2026-01-31,Onion,3148,806,993,898
M3,2026-02-01,Onion,2518,792,984,886
M3,2026-02-02,Onion,2961,787,962,876
M3,2026-02-03,Onion,3100,895,1013,942
M3,2026-02-04,Onion,2623,764,932,825
M3,2026-02-05,Onion,2576,771,968,897
M3,2026-02-06,Onion,2780,798,1010,923
M3,2026-02-07,Onion,3196,728,951,851
M3,2026-02-08,Onion,3302,760,932,835
M3,2026-02-09,Onion,2520,768,918,866
M3,2026-02-09,Onion,2520,768,918,866
M3,2026-02-10,Onion,3360,786,952,877
M3,2026-02-11,Onion,3362,862,973,913
M3,2026-02-12,Onion,3137,812,970,915
M3,2026-02-13,Onion,2903,836,1002,910
M3,2026-02-17,Onion,2469,767,1007,890
M3,2026-02-18,Onion,2992,733,879,822
M3,2026-02-19,Onion,3376,791,1012,895
M3,2026-02-20,Onion,3071,832,983,898
M3,2026-02-21,Onion,3251,843,985,919
M3,2026-02-22,Onion,2974,771,943,831
M3,2026-02-23,Onion,3103,755,874,815
M3,2026-02-24,Onion,2522,773,942,844
M3,2026-02-25,Onion,2552,745,938,827
M3,2026-02-26,Onion,2417,772,875,820
M3,2026-02-27,Onion,2753,851,989,935
M3,2026-02-28,Onion,2834,823,943,883
M3,2026-03-01,Onion,2770,785,954,905
M3,2026-03-02,Onion,2487,917,1086,984
M3,2026-03-03,Onion,2632,859,1003,946
M3,2026-03-04,Onion,2224,786,918,870
M3,2026-03-05,Onion,2605,866,1034,974
M3,2026-03-06,Onion,2470,825,974,920
M3,2026-03-08,Onion,2679,828,998,923
M3,2026-03-09,Onion,2791,844,1060,933
M3,2026-03-10,Onion,2899,887,1109,981
M3,2026-03-12,Onion,3090,853,1099,991
M3,2026-03-13,Onion,3149,828,982,923
M3,2026-03-15,Onion,2145,881,1077,940
M3,2026-03-17,Onion,2138,766,1012,897
M3,2026-03-18,Onion,2826,868,1152,1002
M3,2026-03-19,Onion,2958,875,1120,990
M3,2026-03-20,Onion,2969,821,973,919
M3,2026-03-21,Onion,2168,893,1078,1005
M3,2026-03-22,Onion,2279,939,1090,996
M3,2026-03-23,Onion,3027,856,984,926
M3,2026-03-24,Onion,2632,842,1021,921
M3,2026-03-25,Onion,3104,902,1052,975
M3,2026-03-26,Onion,2937,803,1053,917
M3,2026-03-27,Onion,2508,823,998,943
M3,2026-03-28,Onion,2154,917,1081,1002
M3,2026-03-29,Onion,3110,802,1023,936
M3,2026-03-30,Onion,3050,829,994,914
M3,2026-04-01,Onion,2392,1011,1230,1151
M3,2026-04-01,Onion,2392,1011,1230,1151
M3,2026-04-02,Onion,2017,1067,1252,1142
M3,2026-04-04,Onion,1808,1090,1258,1171
M3,2026-04-05,Onion,2663,1079,1351,1180
M3,2026-04-06,Onion,2184,1051,1242,1134
M3,2026-04-07,Onion,1902,1023,1266,1108
M3,2026-04-08,Onion,2469,908,1123,1032
M3,2026-04-09,Onion,2012,1037,1246,1094
M3,2026-04-11,Onion,2250,1084,1296,1186
M3,2026-04-12,Onion,1991,1072,1228,1158
M3,2026-04-13,Onion,2175,1004,1250,1094
M3,2026-04-14,Onion,2635,948,1116,1041
M3,2026-04-15,Onion,2214,981,1196,1073
M3,2026-04-16,Onion,1977,1017,1138,1082
M3,2026-04-16,Onion,1977,1017,1138,1082
M3,2026-04-18,Onion,2112,1087,1299,1193
M3,2026-04-19,Onion,2217,1004,1219,1122
M3,2026-04-21,Onion,1981,995,1152,1090
M3,2026-04-22,Onion,1880,1100,1239,1163
M3,2026-04-23,Onion,2371,936,1181,1074
M3,2026-04-25,Onion,1921,1062,1298,1151
M3,2026-04-26,Onion,2640,922,1167,1030
M3,2026-04-27,Onion,2216,1087,1264,1192
M3,2026-04-28,Onion,2276,1013,1263,1128
M3,2026-04-29,Onion,2155,945,1109,1042
M3,2026-04-30,Onion,2610,925,1134,1078
M3,2026-05-01,Onion,1797,1214,1450,1381
M3,2026-05-03,Onion,1935,1166,1383,1269
M3,2026-05-07,Onion,1651,1177,1381,1314
M3,2026-05-12,Onion,1763,1191,1452,1277
M3,2026-05-15,Onion,2183,1087,1446,1267
M3,2026-05-17,Onion,1669,1167,1349,1284
M3,2026-05-18,Onion,2135,1284,1448,1374
M3,2026-05-19,Onion,1532,1216,1474,1307
M3,2026-05-20,Onion,2019,1207,1507,1362
M3,2026-05-22,Onion,1714,1250,1454,1369
M3,2026-05-24,Onion,2110,1165,1457,1346
M3,2026-05-25,Onion,1704,1169,1460,1370
M3,2026-05-26,Onion,1533,1295,1646,1436
M3,2026-05-27,Onion,1940,1210,1584,1415
M3,2026-05-28,Onion,1473,1362,1567,1452
M3,2026-05-29,Onion,1630,1204,1358,1272
M3,2026-05-30,Onion,1842,1180,1393,1311
M3,2026-05-31,Onion,1484,1068,1331,1243
M3,2026-06-02,Onion,1512,1479,1861,1657
M3,2026-06-03,Onion,1357,1434,1748,1591
M3,2026-06-04,Onion,1280,1508,1745,1616
M3,2026-06-06,Onion,1497,1394,1766,1558
M3,2026-06-07,Onion,1846,1493,1840,1621
M3,2026-06-08,Onion,1296,1531,1702,1615
M3,2026-06-09,Onion,1439,1624,1852,1710
M3,2026-06-10,Onion,1567,1352,1666,1542
M3,2026-06-11,Onion,1326,1510,1873,1643
M3,2026-06-12,Onion,1544,1410,1634,1525
M3,2026-06-13,Onion,1734,1449,1891,1676
M3,2026-06-14,Onion,1854,1363,1749,1557
M3,2026-06-16,Onion,1735,1456,1810,1656
M3,2026-06-17,Onion,1371,1500,1823,1625
M3,2026-06-19,Onion,1457,1458,1787,1559
M3,2026-06-20,Onion,1872,1311,1736,1512
M3,2026-06-21,Onion,1461,1453,1803,1662
M3,2026-06-22,Onion,1737,1545,1963,1712
M3,2026-06-23,Onion,1672,1459,1889,1657
M3,2026-06-25,Onion,1691,1373,1611,1518
M3,2026-06-26,Onion,1298,1480,1851,1624
M3,2026-06-27,Onion,1825,1373,1554,1464
M3,2026-06-28,Onion,1651,1490,1710,1596
M3,2026-06-29,Onion,1298,1331,1648,1503
M3,2026-06-30,Onion,1738,1307,1678,1472
M4,2024-01-01,Onion,2916,739,881,793
M4,2024-01-03,Onion,2059,794,930,841
M4,2024-01-05,Onion,2243,705,905,826
M4,2024-01-06,Onion,2359,801,940,883
M4,2024-01-07,Onion,2863,782,942,866
M4,2024-01-08,Onion,2470,780,945,844
M4,2024-01-09,Onion,2082,708,910,801
M4,2024-01-10,Onion,3023,798,979,909
M4,2024-01-11,Onion,2315,808,936,889
M4,2024-01-12,Onion,2405,711,945,826
M4,2024-01-13,Onion,2531,846,999,915
M4,2024-01-14,Onion,2754,826,1010,885
M4,2024-01-15,Onion,2499,726,937,830
M4,2024-01-16,Onion,2533,735,914,809
M4,2024-01-17,Onion,2483,818,1033,903
M4,2024-01-18,Onion,2363,827,947,900
M4,2024-01-19,Onion,2029,710,895,807
M4,2024-01-21,Onion,2552,796,931,856
M4,2024-01-22,Onion,2370,732,878,795
M4,2024-01-24,Onion,2878,761,966,873
M4,2024-01-25,Onion,2028,824,992,891
M4,2024-01-26,Onion,2217,741,936,839
M4,2024-01-27,Onion,2479,826,990,886
M4,2024-01-28,Onion,2335,759,953,840
M4,2024-01-30,Onion,2138,799,949,893
M4,2024-01-31,Onion,2435,815,984,868
M4,2024-02-03,Onion,2404,700,860,778
M4,2024-02-04,Onion,3196,721,823,768
M4,2024-02-05,Onion,2256,707,896,826
M4,2024-02-06,Onion,3243,739,892,837
M4,2024-02-07,Onion,2470,727,849,793
M4,2024-02-09,Onion,2833,774,897,821
M4,2024-02-10,Onion,2483,732,877,799
M4,2024-02-11,Onion,2642,681,883,789
M4,2024-02-12,Onion,2205,764,956,860
M4,2024-02-13,Onion,2959,665,857,755
M4,2024-02-14,Onion,2481,757,961,849
M4,2024-02-16,Onion,2579,685,828,750
M4,2024-02-18,Onion,2273,723,950,847
M4,2024-02-20,Onion,2436,754,939,864
M4,2024-02-21,Onion,2810,654,861,761
M4,2024-02-22,Onion,3072,789,917,854
M4,2024-02-23,Onion,2891,675,838,749
M4,2024-02-24,Onion,2198,763,918,851
M4,2024-02-25,Onion,2654,768,975,854
M4,2024-02-26,Onion,3056,790,964,854
M4,2024-02-27,Onion,2430,696,856,752
M4,2024-02-28,Onion,2930,742,924,853
M4,2024-02-29,Onion,2577,754,881,804
M4,2024-03-01,Onion,2043,841,992,912
M4,2024-03-02,Onion,2701,743,997,872
M4,2024-03-03,Onion,2445,841,1004,923
M4,2024-03-04,Onion,2791,710,874,811
M4,2024-03-05,Onion,2699,682,901,801
M4,2024-03-06,Onion,2540,753,958,864
M4,2024-03-10,Onion,2931,732,886,814
M4,2024-03-11,Onion,2238,743,902,810
M4,2024-03-14,Onion,2585,846,1035,904
M4,2024-03-15,Onion,2437,690,920,811
M4,2024-03-16,Onion,2445,717,928,843
M4,2024-03-17,Onion,2871,790,907,854
M4,2024-03-18,Onion,2150,726,863,805
M4,2024-03-19,Onion,2428,830,1049,929
